experiment_id,cohort,persona,policy,target_id,loop,probe_id,thumb,target_rank,target_share,top_id,entropy_before_bits,entropy_after_bits,realized_bits,first_up_loop,surfaced
targeted-eig-aec84a9237,heldout,picky,active,2025|Cadillac|CT5,2,2019|BMW|M850i xDrive Coupe,down,139,0.0001700905784,2022|Subaru|BRZ,12.68152694,12.67948581,0.002041121165,,false
targeted-eig-aec84a9237,heldout,picky,active,2025|Cadillac|CT5,3,2021|Ford|EcoSport FWD,down,742,0.0001681726688,2025|Mercedes-Benz|AMG SL63 S E Performance,12.67948581,12.67914813,0.000337688127,,false
targeted-eig-aec84a9237,heldout,picky,active,2025|Cadillac|CT5,4,2026|Mercedes-Benz|AMG GT 63 4matic Plus,down,544,0.0001691298563,2017|Cadillac|CT6 Plug-In,12.67914813,12.67821742,0.0009307083167,,false
targeted-eig-aec84a9237,heldout,picky,active,2025|Cadillac|CT5,5,2020|Jeep|Gladiator Pickup 4WD,down,502,0.0001697335155,2017|Cadillac|CT6 Plug-In,12.67821742,12.67885074,-0.0006333205174,,false
targeted-eig-aec84a9237,heldout,picky,active,2025|Cadillac|CT5,6,2024|BMW|i5 eDrive40 Sedan (19 inch Wheels),down,1153,0.0001657128628,2017|Cadillac|CT6 Plug-In,12.67885074,12.67863258,0.0002181626134,,false
targeted-eig-aec84a9237,heldout,picky,active,2025|Cadillac|CT5,7,2017|Nissan|Titan 2WD,down,811,0.000167404332,2017|Cadillac|CT6 Plug-In,12.67863258,12.67842917,0.0002034031584,,false
targeted-eig-aec84a9237,heldout,picky,active,2025|Cadillac|CT5,8,2018|Audi|A5 Sportback quattro,down,828,0.0001659386417,2018|Subaru|BRZ tS,12.67842917,12.67823996,0.0001892158515,,false
targeted-eig-aec84a9237,heldout,picky,active,2025|Cadillac|CT5,9,2022|Mercedes-Benz|C300 Convertible,down,1673,0.0001615784974,2018|Subaru|BRZ tS,12.67823996,12.67746572,0.0007742329745,,false
targeted-eig-aec84a9237,heldout,picky,active,2025|Cadillac|CT5,10,2020|Kia|Niro Plug-in Hybrid,down,1448,0.0001624401576,2018|Subaru|BRZ tS,12.67746572,12.6771752,0.0002905269479,,false
targeted-eig-aec84a9237,heldout,picky,active,2025|Cadillac|CT5,11,2017|Ford|Explorer AWD FFV,down,1091,0.0001647246955,2020|Subaru|BRZ tS,12.6771752,12.67641449,0.0007607118162,,false
targeted-eig-aec84a9237,heldout,picky,active,2025|Cadillac|CT5,12,2017|BMW|430i Gran Coupe,down,1398,0.0001639113552,2020|Subaru|BRZ tS,12.67641449,12.67456673,0.001847755185,,false
targeted-eig-aec84a9237,heldout,picky,active,2025|Cadillac|CT5,13,2022|Lexus|RX 350,down,1187,0.0001647202667,2020|Subaru|BRZ tS,12.67456673,12.67373492,0.000831812211,,false
targeted-eig-aec84a9237,heldout,picky,active,2025|Cadillac|CT5,14,2026|Ford|Bronco Badlands 4WD,down,1290,0.0001650477812,2020|Subaru|BRZ tS,12.67373492,12.67293119,0.0008037276646,,false
targeted-eig-aec84a9237,heldout,picky,active,2025|Cadillac|CT5,15,2020|Honda|Accord,down,1058,0.0001658261605,2020|Subaru|BRZ tS,12.67293119,12.67235959,0.000571596267,,false
targeted-eig-aec84a9237,heldout,picky,active,2018|GMC|Terrain AWD,1,2021|Toyota|Venza AWD,down,5845,0.0001317188626,2018|GMC|Yukon C1500 2WD,12.68956125,12.68152694,0.00803431856,,false
targeted-eig-aec84a9237,heldout,picky,active,2018|GMC|Terrain AWD,2,2019|BMW|M850i xDrive Coupe,down,5333,0.0001389266605,2022|Subaru|BRZ,12.68152694,12.67948581,0.002041121165,,false
targeted-eig-aec84a9237,heldout,picky,active,2018|GMC|Terrain AWD,3,2021|Ford|EcoSport FWD,down,4969,0.0001431477574,2025|Mercedes-Benz|AMG SL63 S E Performance,12.67948581,12.67914813,0.000337688127,,false
targeted-eig-aec84a9237,heldout,picky,active,2018|GMC|Terrain AWD,4,2026|Mercedes-Benz|AMG GT 63 4matic Plus,down,4245,0.0001492118411,2017|Cadillac|CT6 Plug-In,12.67914813,12.67821742,0.0009307083167,,false
targeted-eig-aec84a9237,heldout,picky,active,2018|GMC|Terrain AWD,5,2020|Jeep|Gladiator Pickup 4WD,down,3737,0.000151469964,2017|Cadillac|CT6 Plug-In,12.67821742,12.67885074,-0.0006333205174,,false
targeted-eig-aec84a9237,heldout,picky,active,2018|GMC|Terrain AWD,6,2024|BMW|i5 eDrive40 Sedan (19 inch Wheels),down,3216,0.0001545811321,2017|Cadillac|CT6 Plug-In,12.67885074,12.67863258,0.0002181626134,,false
targeted-eig-aec84a9237,heldout,picky,active,2018|GMC|Terrain AWD,7,2017|Nissan|Titan 2WD,down,2649,0.0001574223873,2017|Cadillac|CT6 Plug-In,12.67863258,12.67842917,0.0002034031584,,false
targeted-eig-aec84a9237,heldout,picky,active,2018|GMC|Terrain AWD,8,2018|Audi|A5 Sportback quattro,down,2844,0.0001564691549,2018|Subaru|BRZ tS,12.67842917,12.67823996,0.0001892158515,,false
targeted-eig-aec84a9237,heldout,picky,active,2018|GMC|Terrain AWD,9,2022|Mercedes-Benz|C300 Convertible,down,2313,0.0001589182827,2018|Subaru|BRZ tS,12.67823996,12.67746572,0.0007742329745,,false
targeted-eig-aec84a9237,heldout,picky,active,2018|GMC|Terrain AWD,10,2020|Kia|Niro Plug-in Hybrid,down,3017,0.0001564137616,2018|Subaru|BRZ tS,12.67746572,12.6771752,0.0002905269479,,false
targeted-eig-aec84a9237,heldout,picky,active,2018|GMC|Terrain AWD,11,2017|Ford|Explorer AWD FFV,down,4129,0.0001508089268,2020|Subaru|BRZ tS,12.6771752,12.67641449,0.0007607118162,,false
targeted-eig-aec84a9237,heldout,picky,active,2018|GMC|Terrain AWD,12,2017|BMW|430i Gran Coupe,down,4170,0.0001514463957,2020|Subaru|BRZ tS,12.67641449,12.67456673,0.001847755185,,false
targeted-eig-aec84a9237,heldout,picky,active,2018|GMC|Terrain AWD,13,2022|Lexus|RX 350,down,3871,0.0001532357678,2020|Subaru|BRZ tS,12.67456673,12.67373492,0.000831812211,,false
targeted-eig-aec84a9237,heldout,picky,active,2018|GMC|Terrain AWD,14,2026|Ford|Bronco Badlands 4WD,down,3404,0.000154992492,2020|Subaru|BRZ tS,12.67373492,12.67293119,0.0008037276646,,false
targeted-eig-aec84a9237,heldout,picky,active,2018|GMC|Terrain AWD,15,2020|Honda|Accord,down,3327,0.0001559234871,2020|Subaru|BRZ tS,12.67293119,12.67235959,0.000571596267,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2017|Acura|ILX,1,2021|Toyota|Venza AWD,down,3326,0.000156321836,2018|GMC|Yukon C1500 2WD,12.68956125,12.68152694,0.00803431856,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2017|Acura|ILX,2,2018|GMC|Sierra K15 4WD,down,906,0.0001639423396,2023|Acura|RDX FWD A-SPEC,12.68152694,12.68109747,0.0004294641847,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2017|Acura|ILX,3,2020|BMW|840i Coupe,down,909,0.0001647881811,2025|Mercedes-Benz|AMG SL63 S E Performance,12.68109747,12.68047176,0.0006257088064,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2017|Acura|ILX,4,2026|Mercedes-Benz|AMG GLS63 4matic Plus,down,286,0.0001709005262,2018|Kia|Optima Plug-in Hybrid,12.68047176,12.67827156,0.002200201764,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2017|Acura|ILX,5,2018|Jeep|Compass FWD,down,667,0.0001672481277,2022|Chevrolet|Bolt EV,12.67827156,12.67934311,-0.001071553303,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2017|Acura|ILX,6,2024|BMW|i7 xDrive60 Sedan (20 inch wheels),down,351,0.0001690251764,2018|Subaru|BRZ tS,12.67934311,12.67883853,0.0005045864197,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2017|Acura|ILX,7,2020|Chevrolet|Silverado 2WD,down,347,0.0001694297234,2022|Audi|Q5 TFSI e quattro,12.67883853,12.6783918,0.0004467275348,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2017|Acura|ILX,8,2018|Hyundai|Sonata Plug-in Hybrid,down,995,0.0001644899592,2020|Subaru|BRZ tS,12.6783918,12.67836013,3.167110621e-05,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2017|Acura|ILX,9,2025|Audi|A4 allroad quattro,down,1661,0.0001613362111,2020|Subaru|BRZ tS,12.67836013,12.67799285,0.0003672813825,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2017|Acura|ILX,10,2017|Lexus|RC 300 AWD,down,1412,0.0001629527447,2020|Subaru|BRZ tS,12.67799285,12.67698659,0.00100626185,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2017|Acura|ILX,11,2026|Ford|F150 Pickup 4WD HEV,down,867,0.0001661721777,2020|Subaru|BRZ tS,12.67698659,12.67564981,0.001336778613,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2017|Acura|ILX,12,2018|Nissan|Altima,down,855,0.0001656490372,2020|Subaru|BRZ tS,12.67564981,12.67501689,0.0006329178839,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2017|Acura|ILX,13,2026|BMW|430i xDrive Convertible,down,671,0.0001675237537,2020|Subaru|BRZ tS,12.67501689,12.67347921,0.001537675177,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2017|Acura|ILX,14,2018|Ford|Transit Connect Wagon FFV,down,724,0.0001673773415,2020|Subaru|BRZ tS,12.67347921,12.67302348,0.0004557389162,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2017|Acura|ILX,15,2022|Audi|R8 Spyder RWD,down,667,0.0001672682595,2020|Subaru|BRZ tS,12.67302348,12.67291039,0.00011308392,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2018|Audi|A3,1,2021|Toyota|Venza AWD,down,3381,0.0001561180994,2018|GMC|Yukon C1500 2WD,12.68956125,12.68152694,0.00803431856,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2018|Audi|A3,2,2018|GMC|Sierra K15 4WD,down,718,0.0001642799227,2023|Acura|RDX FWD A-SPEC,12.68152694,12.68109747,0.0004294641847,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2018|Audi|A3,3,2020|BMW|840i Coupe,down,1123,0.0001638494499,2025|Mercedes-Benz|AMG SL63 S E Performance,12.68109747,12.68047176,0.0006257088064,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2018|Audi|A3,4,2026|Mercedes-Benz|AMG GLS63 4matic Plus,down,401,0.0001699176284,2018|Kia|Optima Plug-in Hybrid,12.68047176,12.67827156,0.002200201764,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2018|Audi|A3,5,2018|Jeep|Compass FWD,down,1364,0.0001638841921,2022|Chevrolet|Bolt EV,12.67827156,12.67934311,-0.001071553303,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2018|Audi|A3,6,2024|BMW|i7 xDrive60 Sedan (20 inch wheels),down,1316,0.0001640495734,2018|Subaru|BRZ tS,12.67934311,12.67883853,0.0005045864197,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2018|Audi|A3,7,2020|Chevrolet|Silverado 2WD,down,603,0.0001673963602,2022|Audi|Q5 TFSI e quattro,12.67883853,12.6783918,0.0004467275348,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2018|Audi|A3,8,2018|Hyundai|Sonata Plug-in Hybrid,down,1558,0.0001622842083,2020|Subaru|BRZ tS,12.6783918,12.67836013,3.167110621e-05,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2018|Audi|A3,9,2025|Audi|A4 allroad quattro,down,2241,0.0001594827164,2020|Subaru|BRZ tS,12.67836013,12.67799285,0.0003672813825,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2018|Audi|A3,10,2017|Lexus|RC 300 AWD,down,1684,0.0001618748489,2020|Subaru|BRZ tS,12.67799285,12.67698659,0.00100626185,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2018|Audi|A3,11,2026|Ford|F150 Pickup 4WD HEV,down,1168,0.0001648416134,2020|Subaru|BRZ tS,12.67698659,12.67564981,0.001336778613,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2018|Audi|A3,12,2018|Nissan|Altima,down,1393,0.0001636034394,2020|Subaru|BRZ tS,12.67564981,12.67501689,0.0006329178839,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2018|Audi|A3,13,2026|BMW|430i xDrive Convertible,down,1486,0.0001639320822,2020|Subaru|BRZ tS,12.67501689,12.67347921,0.001537675177,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2018|Audi|A3,14,2018|Ford|Transit Connect Wagon FFV,down,1642,0.0001633901817,2020|Subaru|BRZ tS,12.67347921,12.67302348,0.0004557389162,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2018|Audi|A3,15,2022|Audi|R8 Spyder RWD,down,1482,0.0001638801607,2020|Subaru|BRZ tS,12.67302348,12.67291039,0.00011308392,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2019|BMW|740e xDrive,1,2021|Toyota|Venza AWD,down,1448,0.0001616051968,2018|GMC|Yukon C1500 2WD,12.68956125,12.68152694,0.00803431856,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2019|BMW|740e xDrive,2,2018|GMC|Sierra K15 4WD,down,348,0.0001658514907,2023|Acura|RDX FWD A-SPEC,12.68152694,12.68109747,0.0004294641847,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2019|BMW|740e xDrive,3,2020|BMW|840i Coupe,down,182,0.0001687673334,2025|Mercedes-Benz|AMG SL63 S E Performance,12.68109747,12.68047176,0.0006257088064,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2019|BMW|740e xDrive,4,2026|Mercedes-Benz|AMG GLS63 4matic Plus,down,107,0.0001736982744,2018|Kia|Optima Plug-in Hybrid,12.68047176,12.67827156,0.002200201764,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2019|BMW|740e xDrive,5,2018|Jeep|Compass FWD,down,58,0.0001731727543,2022|Chevrolet|Bolt EV,12.67827156,12.67934311,-0.001071553303,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2019|BMW|740e xDrive,6,2024|BMW|i7 xDrive60 Sedan (20 inch wheels),down,1405,0.0001636989632,2018|Subaru|BRZ tS,12.67934311,12.67883853,0.0005045864197,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2019|BMW|740e xDrive,7,2020|Chevrolet|Silverado 2WD,down,876,0.0001660926784,2022|Audi|Q5 TFSI e quattro,12.67883853,12.6783918,0.0004467275348,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2019|BMW|740e xDrive,8,2018|Hyundai|Sonata Plug-in Hybrid,down,1123,0.0001639377034,2020|Subaru|BRZ tS,12.6783918,12.67836013,3.167110621e-05,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2019|BMW|740e xDrive,9,2025|Audi|A4 allroad quattro,down,1633,0.0001614585684,2020|Subaru|BRZ tS,12.67836013,12.67799285,0.0003672813825,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2019|BMW|740e xDrive,10,2017|Lexus|RC 300 AWD,down,1091,0.0001642954407,2020|Subaru|BRZ tS,12.67799285,12.67698659,0.00100626185,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2019|BMW|740e xDrive,11,2026|Ford|F150 Pickup 4WD HEV,down,732,0.000166881985,2020|Subaru|BRZ tS,12.67698659,12.67564981,0.001336778613,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2019|BMW|740e xDrive,12,2018|Nissan|Altima,down,456,0.0001680430329,2020|Subaru|BRZ tS,12.67564981,12.67501689,0.0006329178839,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2019|BMW|740e xDrive,13,2026|BMW|430i xDrive Convertible,down,2335,0.0001605146685,2020|Subaru|BRZ tS,12.67501689,12.67347921,0.001537675177,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2019|BMW|740e xDrive,14,2018|Ford|Transit Connect Wagon FFV,down,2575,0.0001596085761,2020|Subaru|BRZ tS,12.67347921,12.67302348,0.0004557389162,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2019|BMW|740e xDrive,15,2022|Audi|R8 Spyder RWD,down,2244,0.000160973104,2020|Subaru|BRZ tS,12.67302348,12.67291039,0.00011308392,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2020|Chevrolet|Bolt EV,1,2021|Toyota|Venza AWD,down,3447,0.0001558644972,2018|GMC|Yukon C1500 2WD,12.68956125,12.68152694,0.00803431856,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2020|Chevrolet|Bolt EV,2,2018|GMC|Sierra K15 4WD,down,2921,0.0001584655582,2023|Acura|RDX FWD A-SPEC,12.68152694,12.68109747,0.0004294641847,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2020|Chevrolet|Bolt EV,3,2020|BMW|840i Coupe,down,322,0.0001676049946,2025|Mercedes-Benz|AMG SL63 S E Performance,12.68109747,12.68047176,0.0006257088064,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2020|Chevrolet|Bolt EV,4,2026|Mercedes-Benz|AMG GLS63 4matic Plus,down,51,0.0001754930157,2018|Kia|Optima Plug-in Hybrid,12.68047176,12.67827156,0.002200201764,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2020|Chevrolet|Bolt EV,5,2018|Jeep|Compass FWD,down,6,0.0001781435865,2022|Chevrolet|Bolt EV,12.67827156,12.67934311,-0.001071553303,,true
targeted-eig-aec84a9237,heldout,picky,targeted,2020|Chevrolet|Bolt EV,6,2024|BMW|i7 xDrive60 Sedan (20 inch wheels),down,8,0.000174920084,2018|Subaru|BRZ tS,12.67934311,12.67883853,0.0005045864197,,true
targeted-eig-aec84a9237,heldout,picky,targeted,2020|Chevrolet|Bolt EV,7,2020|Chevrolet|Silverado 2WD,down,49,0.0001736019203,2022|Audi|Q5 TFSI e quattro,12.67883853,12.6783918,0.0004467275348,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2020|Chevrolet|Bolt EV,8,2018|Hyundai|Sonata Plug-in Hybrid,down,216,0.0001697909328,2020|Subaru|BRZ tS,12.6783918,12.67836013,3.167110621e-05,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2020|Chevrolet|Bolt EV,9,2025|Audi|A4 allroad quattro,down,179,0.0001691886608,2020|Subaru|BRZ tS,12.67836013,12.67799285,0.0003672813825,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2020|Chevrolet|Bolt EV,10,2017|Lexus|RC 300 AWD,down,69,0.0001720282099,2020|Subaru|BRZ tS,12.67799285,12.67698659,0.00100626185,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2020|Chevrolet|Bolt EV,11,2026|Ford|F150 Pickup 4WD HEV,down,58,0.0001738362261,2020|Subaru|BRZ tS,12.67698659,12.67564981,0.001336778613,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2020|Chevrolet|Bolt EV,12,2018|Nissan|Altima,down,106,0.0001724387223,2020|Subaru|BRZ tS,12.67564981,12.67501689,0.0006329178839,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2020|Chevrolet|Bolt EV,13,2026|BMW|430i xDrive Convertible,down,42,0.0001757834061,2020|Subaru|BRZ tS,12.67501689,12.67347921,0.001537675177,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2020|Chevrolet|Bolt EV,14,2018|Ford|Transit Connect Wagon FFV,down,36,0.0001768013112,2020|Subaru|BRZ tS,12.67347921,12.67302348,0.0004557389162,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2020|Chevrolet|Bolt EV,15,2022|Audi|R8 Spyder RWD,down,15,0.0001777864872,2020|Subaru|BRZ tS,12.67302348,12.67291039,0.00011308392,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2021|Ford|Escape FWD PHEV,1,2021|Toyota|Venza AWD,down,3570,0.0001553470007,2018|GMC|Yukon C1500 2WD,12.68956125,12.68152694,0.00803431856,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2021|Ford|Escape FWD PHEV,2,2018|GMC|Sierra K15 4WD,down,1784,0.0001616206352,2023|Acura|RDX FWD A-SPEC,12.68152694,12.68109747,0.0004294641847,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2021|Ford|Escape FWD PHEV,3,2020|BMW|840i Coupe,down,186,0.000168735326,2025|Mercedes-Benz|AMG SL63 S E Performance,12.68109747,12.68047176,0.0006257088064,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2021|Ford|Escape FWD PHEV,4,2026|Mercedes-Benz|AMG GLS63 4matic Plus,down,25,0.000176995301,2018|Kia|Optima Plug-in Hybrid,12.68047176,12.67827156,0.002200201764,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2021|Ford|Escape FWD PHEV,5,2018|Jeep|Compass FWD,down,4008,0.0001508303499,2022|Chevrolet|Bolt EV,12.67827156,12.67934311,-0.001071553303,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2021|Ford|Escape FWD PHEV,6,2024|BMW|i7 xDrive60 Sedan (20 inch wheels),down,3955,0.0001513722152,2018|Subaru|BRZ tS,12.67934311,12.67883853,0.0005045864197,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2021|Ford|Escape FWD PHEV,7,2020|Chevrolet|Silverado 2WD,down,3196,0.000155447009,2022|Audi|Q5 TFSI e quattro,12.67883853,12.6783918,0.0004467275348,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2021|Ford|Escape FWD PHEV,8,2018|Hyundai|Sonata Plug-in Hybrid,down,4211,0.0001508672502,2020|Subaru|BRZ tS,12.6783918,12.67836013,3.167110621e-05,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2021|Ford|Escape FWD PHEV,9,2025|Audi|A4 allroad quattro,down,3897,0.0001531885241,2020|Subaru|BRZ tS,12.67836013,12.67799285,0.0003672813825,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2021|Ford|Escape FWD PHEV,10,2017|Lexus|RC 300 AWD,down,3324,0.0001558266254,2020|Subaru|BRZ tS,12.67799285,12.67698659,0.00100626185,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2021|Ford|Escape FWD PHEV,11,2026|Ford|F150 Pickup 4WD HEV,down,2829,0.0001578742889,2020|Subaru|BRZ tS,12.67698659,12.67564981,0.001336778613,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2021|Ford|Escape FWD PHEV,12,2018|Nissan|Altima,down,3141,0.0001566654198,2020|Subaru|BRZ tS,12.67564981,12.67501689,0.0006329178839,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2021|Ford|Escape FWD PHEV,13,2026|BMW|430i xDrive Convertible,down,2668,0.0001590471108,2020|Subaru|BRZ tS,12.67501689,12.67347921,0.001537675177,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2021|Ford|Escape FWD PHEV,14,2018|Ford|Transit Connect Wagon FFV,down,2541,0.0001597637978,2020|Subaru|BRZ tS,12.67347921,12.67302348,0.0004557389162,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2021|Ford|Escape FWD PHEV,15,2022|Audi|R8 Spyder RWD,down,2158,0.0001612850293,2020|Subaru|BRZ tS,12.67302348,12.67291039,0.00011308392,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2022|Jeep|Gladiator EcoDiesel 4WD,1,2021|Toyota|Venza AWD,down,1500,0.0001614298608,2018|GMC|Yukon C1500 2WD,12.68956125,12.68152694,0.00803431856,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2022|Jeep|Gladiator EcoDiesel 4WD,2,2018|GMC|Sierra K15 4WD,down,5008,0.0001438347935,2023|Acura|RDX FWD A-SPEC,12.68152694,12.68109747,0.0004294641847,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2022|Jeep|Gladiator EcoDiesel 4WD,3,2020|BMW|840i Coupe,down,4086,0.0001521140403,2025|Mercedes-Benz|AMG SL63 S E Performance,12.68109747,12.68047176,0.0006257088064,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2022|Jeep|Gladiator EcoDiesel 4WD,4,2026|Mercedes-Benz|AMG GLS63 4matic Plus,down,3181,0.0001565280968,2018|Kia|Optima Plug-in Hybrid,12.68047176,12.67827156,0.002200201764,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2022|Jeep|Gladiator EcoDiesel 4WD,5,2018|Jeep|Compass FWD,down,2573,0.0001591456997,2022|Chevrolet|Bolt EV,12.67827156,12.67934311,-0.001071553303,,false
targeted-eig-aec84a9237,heldout,picky,targeted,2022|Jeep|Gladiator EcoDiesel 4WD,6,2024|BMW|i7 xDrive60 Sedan (20 inch wheels),down,2383,0.0001595470412,2018|Subaru|BRZ tS,12.67934311,12.67883853,0.0005045864197,,false
